Mito	OTU_28740;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28718;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28713;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28701;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28653;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28652;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28634;size=2	100.000	248	0	0	576	823	10	257	1.55e-125	448
Mito	OTU_28524;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28496;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28473;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28459;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28457;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28446;size=2	100.000	248	0	0	576	823	5	252	1.55e-125	448
Mito	OTU_28397;size=2	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28349;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28308;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_28038;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27942;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27897;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27807;size=2	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27793;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27705;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27669;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27625;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27611;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27591;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27555;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27548;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27450;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27324;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27311;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27279;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27247;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27199;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_27151;size=2	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_26639;size=2	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_26453;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_24375;size=2	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_24358;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_24122;size=2	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_24054;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_24033;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_24031;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_23791;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_23722;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_23604;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_23471;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_23353;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12870;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12843;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12839;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12835;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12798;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12793;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12780;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12735;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12727;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12695;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12671;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12658;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12648;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12626;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12580;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12578;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12554;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12525;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12500;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12497;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12472;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12466;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12426;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12418;size=15	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12407;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12383;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12369;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12362;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12349;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12330;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12316;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12265;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12247;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12241;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12229;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12174;size=3	99.602	251	1	0	573	823	6	256	1.55e-125	448
Mito	OTU_12173;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12162;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12161;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12138;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12104;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12100;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12092;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12077;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12074;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12061;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_12052;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_11895;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_11089;size=3	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_11055;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_10998;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8701;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8693;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8681;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8680;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8671;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8659;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8657;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8656;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8653;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8651;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8644;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8636;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8617;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8614;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8611;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8606;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8605;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8601;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8593;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8560;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8550;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8544;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8537;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8533;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8523;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8517;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8512;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8492;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8476;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8468;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8467;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8462;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8456;size=4	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8432;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8429;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8424;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8413;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8409;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8405;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8384;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8377;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8372;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_8306;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_7850;size=4	100.000	248	0	0	576	823	10	257	1.55e-125	448
Mito	OTU_7847;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_7796;size=4	100.000	248	0	0	576	823	8	255	1.55e-125	448
Mito	OTU_6740;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6735;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6726;size=16	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6720;size=5	100.000	248	0	0	576	823	7	254	1.55e-125	448
Mito	OTU_6717;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6713;size=5	100.000	248	0	0	576	823	8	255	1.55e-125	448
Mito	OTU_6698;size=7	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6690;size=12	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6687;size=5	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6679;size=12	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6676;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6662;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6658;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6656;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6654;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6652;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6648;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6644;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6642;size=14	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6632;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6626;size=8	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6625;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6624;size=18	100.000	248	0	0	576	823	6	253	1.55e-125	448
Mito	OTU_6621;size=18	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6615;size=6	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6601;size=12	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6598;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6591;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6589;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6580;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6577;size=12	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6563;size=16	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6545;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_6245;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5559;size=19	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5554;size=18	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5553;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5551;size=18	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5546;size=12	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5540;size=12	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5529;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5525;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5524;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5522;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5517;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5509;size=16	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5498;size=18	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5485;size=14	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5478;size=11	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5474;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5470;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5467;size=21	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5463;size=16	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5457;size=20	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_5455;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4766;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4760;size=14	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4756;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4755;size=20	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4754;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4753;size=15	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4752;size=15	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4751;size=19	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4748;size=20	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4745;size=19	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4744;size=22	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4739;size=14	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4736;size=20	100.000	248	0	0	576	823	5	252	1.55e-125	448
Mito	OTU_4733;size=16	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4732;size=9	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4730;size=23	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4729;size=17	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4728;size=12	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4727;size=13	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4725;size=15	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4724;size=23	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4719;size=15	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4718;size=20	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4712;size=10	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4711;size=20	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4710;size=12	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4709;size=15	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4701;size=19	99.602	251	1	0	573	823	1	251	1.55e-125	448
Mito	OTU_4698;size=23	99.602	251	1	0	573	823	1	251	1.55e-125	448
